account_id,feature_name,first_use_date,days_to_adopt,is_beta_feature,beta_adopter,signup_date,dirty_row_flag,dirty_row_reason
A-e1462e,feature_21,2023-08-09,150,False,False,2023-03-12,False,
A-e1462e,feature_24,2024-04-18,403,True,False,2023-03-12,False,
A-e1462e,feature_28,2024-11-10,609,False,False,2023-03-12,False,
A-e1462e,feature_29,2024-08-10,517,False,False,2023-03-12,False,
A-e1462e,feature_34,2023-03-14,2,False,False,2023-03-12,False,
A-e1462e,feature_35,2024-02-06,331,True,False,2023-03-12,False,
A-e1462e,feature_36,2024-04-29,414,False,False,2023-03-12,False,
A-e1462e,feature_37,2023-11-05,238,True,False,2023-03-12,False,
A-e1462e,feature_38,2024-10-07,575,False,False,2023-03-12,False,
A-e1462e,feature_39,2024-02-09,334,False,False,2023-03-12,False,
A-e1462e,feature_4,2023-06-07,87,False,False,2023-03-12,False,
A-e1462e,feature_40,2024-04-01,386,False,False,2023-03-12,False,
A-e1462e,feature_6,2024-05-04,419,True,False,2023-03-12,False,
A-e1462e,feature_7,2023-01-13,0,False,False,2023-03-12,True,"[""negative_days_to_adopt_adjusted""]"
A-e1462e,feature_8,2023-11-15,248,False,False,2023-03-12,False,
A-e1462e,feature_9,2023-08-06,147,False,False,2023-03-12,False,
A-e19ff6,feature_10,2023-04-16,0,False,False,2023-07-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e19ff6,feature_11,2023-04-04,0,True,True,2023-07-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e19ff6,feature_12,2024-08-06,375,False,False,2023-07-28,False,
A-e19ff6,feature_16,2024-05-31,308,False,False,2023-07-28,False,
A-e19ff6,feature_17,2023-02-23,0,False,False,2023-07-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e19ff6,feature_19,2023-11-28,123,False,False,2023-07-28,False,
A-e19ff6,feature_2,2023-06-08,0,False,False,2023-07-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e19ff6,feature_20,2023-10-26,90,False,False,2023-07-28,False,
A-e19ff6,feature_21,2023-08-25,28,False,False,2023-07-28,False,
A-e19ff6,feature_23,2024-02-23,210,False,False,2023-07-28,False,
A-e19ff6,feature_24,2023-09-19,53,False,False,2023-07-28,False,
A-e19ff6,feature_25,2023-09-28,62,False,False,2023-07-28,False,
A-e19ff6,feature_26,2023-08-28,31,False,False,2023-07-28,False,
A-e19ff6,feature_27,2023-05-19,0,False,False,2023-07-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e19ff6,feature_29,2024-07-26,364,False,False,2023-07-28,False,
A-e19ff6,feature_3,2023-01-20,0,False,False,2023-07-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e19ff6,feature_31,2023-08-08,11,False,False,2023-07-28,False,
A-e19ff6,feature_32,2023-10-27,91,False,False,2023-07-28,False,
A-e19ff6,feature_33,2023-12-10,135,False,False,2023-07-28,False,
A-e19ff6,feature_34,2024-08-10,379,False,False,2023-07-28,False,
A-e19ff6,feature_35,2023-02-17,0,False,False,2023-07-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e19ff6,feature_36,2023-07-26,0,False,False,2023-07-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e19ff6,feature_39,2023-08-17,20,False,False,2023-07-28,False,
A-e19ff6,feature_40,2023-08-03,6,False,False,2023-07-28,False,
A-e19ff6,feature_5,2023-03-05,0,False,False,2023-07-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e19ff6,feature_9,2024-11-28,489,False,False,2023-07-28,False,
A-e1b9cd,feature_1,2023-10-24,240,True,False,2023-02-26,False,
A-e1b9cd,feature_10,2024-08-27,548,False,False,2023-02-26,False,
A-e1b9cd,feature_11,2023-04-18,51,True,False,2023-02-26,False,
A-e1b9cd,feature_12,2024-06-21,481,False,False,2023-02-26,False,
A-e1b9cd,feature_13,2024-04-09,408,False,False,2023-02-26,False,
A-e1b9cd,feature_14,2023-06-24,118,False,False,2023-02-26,False,
A-e1b9cd,feature_15,2023-04-30,63,True,False,2023-02-26,False,
A-e1b9cd,feature_16,2023-12-23,300,False,False,2023-02-26,False,
A-e1b9cd,feature_17,2023-03-03,5,False,False,2023-02-26,False,
A-e1b9cd,feature_18,2023-05-31,94,True,False,2023-02-26,False,
A-e1b9cd,feature_19,2023-01-03,0,False,False,2023-02-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e1b9cd,feature_2,2024-11-25,638,False,False,2023-02-26,False,
A-e1b9cd,feature_20,2023-02-01,0,False,False,2023-02-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e1b9cd,feature_21,2023-02-04,0,False,False,2023-02-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e1b9cd,feature_22,2023-09-05,191,False,False,2023-02-26,False,
A-e1b9cd,feature_23,2023-09-24,210,False,False,2023-02-26,False,
A-e1b9cd,feature_24,2023-02-03,0,False,False,2023-02-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e1b9cd,feature_26,2023-05-17,80,False,False,2023-02-26,False,
A-e1b9cd,feature_28,2023-09-26,212,False,False,2023-02-26,False,
A-e1b9cd,feature_29,2023-05-11,74,False,False,2023-02-26,False,
A-e1b9cd,feature_3,2024-02-28,367,False,False,2023-02-26,False,
A-e1b9cd,feature_30,2024-07-13,503,False,False,2023-02-26,False,
A-e1b9cd,feature_31,2023-04-17,50,True,False,2023-02-26,False,
A-e1b9cd,feature_32,2024-01-06,314,False,False,2023-02-26,False,
A-e1b9cd,feature_33,2023-12-09,286,False,False,2023-02-26,False,
A-e1b9cd,feature_34,2023-06-25,119,True,False,2023-02-26,False,
A-e1b9cd,feature_36,2023-03-01,3,False,False,2023-02-26,False,
A-e1b9cd,feature_37,2023-09-03,189,False,False,2023-02-26,False,
A-e1b9cd,feature_38,2023-09-04,190,False,False,2023-02-26,False,
A-e1b9cd,feature_4,2023-05-26,89,True,False,2023-02-26,False,
A-e1b9cd,feature_40,2023-07-01,125,False,False,2023-02-26,False,
A-e1b9cd,feature_5,2023-04-14,47,False,False,2023-02-26,False,
A-e1b9cd,feature_6,2024-09-03,555,False,False,2023-02-26,False,
A-e1b9cd,feature_7,2023-10-14,230,True,False,2023-02-26,False,
A-e2cd1b,feature_1,2024-12-15,315,False,False,2024-02-04,False,
A-e2cd1b,feature_11,2023-01-20,0,False,False,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_12,2023-03-11,0,False,False,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_13,2023-11-29,0,False,False,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_14,2024-06-15,132,False,False,2024-02-04,False,
A-e2cd1b,feature_15,2024-10-28,267,False,False,2024-02-04,False,
A-e2cd1b,feature_16,2024-10-04,243,False,False,2024-02-04,False,
A-e2cd1b,feature_17,2023-11-01,0,False,False,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_18,2023-12-19,0,False,False,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_19,2023-08-29,0,True,True,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_21,2023-06-02,0,False,False,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_24,2024-01-18,0,False,False,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_27,2024-02-15,11,False,False,2024-02-04,False,
A-e2cd1b,feature_28,2024-03-23,48,False,False,2024-02-04,False,
A-e2cd1b,feature_29,2023-12-10,0,True,True,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_3,2023-09-25,0,True,True,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_31,2023-01-23,0,True,True,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_33,2024-11-18,288,False,False,2024-02-04,False,
A-e2cd1b,feature_35,2023-09-07,0,False,False,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_37,2024-08-21,199,True,False,2024-02-04,False,
A-e2cd1b,feature_38,2023-09-27,0,False,False,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_39,2023-01-31,0,False,False,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_4,2023-09-26,0,False,False,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_40,2023-07-21,0,False,False,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_5,2023-06-25,0,False,False,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_6,2024-02-22,18,False,False,2024-02-04,False,
A-e2cd1b,feature_7,2023-08-21,0,False,False,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_8,2023-03-30,0,True,True,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e2cd1b,feature_9,2024-02-03,0,False,False,2024-02-04,True,"[""negative_days_to_adopt_adjusted""]"
A-e351e1,feature_1,2023-08-21,0,False,False,2024-09-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e351e1,feature_12,2024-08-25,0,False,False,2024-09-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e351e1,feature_13,2023-03-27,0,False,False,2024-09-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e351e1,feature_2,2023-11-27,0,True,True,2024-09-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e351e1,feature_20,2023-09-28,0,True,True,2024-09-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e351e1,feature_23,2024-12-13,78,False,False,2024-09-26,False,
A-e351e1,feature_25,2023-08-21,0,False,False,2024-09-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e351e1,feature_26,2023-01-06,0,False,False,2024-09-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e351e1,feature_27,2023-01-04,0,True,True,2024-09-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e351e1,feature_28,2023-12-16,0,False,False,2024-09-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e351e1,feature_30,2023-02-14,0,False,False,2024-09-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e351e1,feature_34,2023-11-05,0,False,False,2024-09-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e351e1,feature_35,2024-10-02,6,False,False,2024-09-26,False,
A-e351e1,feature_36,2023-02-17,0,False,False,2024-09-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e351e1,feature_39,2023-02-02,0,False,False,2024-09-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e351e1,feature_40,2023-02-27,0,False,False,2024-09-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e351e1,feature_5,2024-08-09,0,False,False,2024-09-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e351e1,feature_7,2024-08-25,0,False,False,2024-09-26,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_1,2023-01-03,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_11,2023-10-06,0,True,True,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_12,2024-05-25,8,False,False,2024-05-17,False,
A-e36807,feature_13,2024-10-10,146,False,False,2024-05-17,False,
A-e36807,feature_14,2023-07-04,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_15,2024-11-17,184,False,False,2024-05-17,False,
A-e36807,feature_16,2024-05-09,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_17,2023-11-30,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_18,2023-07-23,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_2,2023-05-08,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_23,2023-03-15,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_24,2023-01-22,0,True,True,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_25,2023-09-26,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_26,2024-02-04,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_29,2023-05-30,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_3,2023-05-16,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_30,2023-12-26,0,True,True,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_31,2023-05-19,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_32,2023-02-24,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_33,2023-12-29,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_34,2023-07-11,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_35,2023-10-28,0,True,True,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_36,2024-11-25,192,False,False,2024-05-17,False,
A-e36807,feature_37,2023-04-01,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_38,2023-06-02,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_40,2023-07-21,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e36807,feature_9,2023-01-22,0,False,False,2024-05-17,True,"[""negative_days_to_adopt_adjusted""]"
A-e3bd71,feature_11,2023-11-02,222,False,False,2023-03-25,False,
A-e3bd71,feature_13,2024-11-01,587,False,False,2023-03-25,False,
A-e3bd71,feature_14,2024-07-08,471,False,False,2023-03-25,False,
A-e3bd71,feature_15,2023-09-07,166,False,False,2023-03-25,False,
A-e3bd71,feature_16,2024-06-24,457,False,False,2023-03-25,False,
A-e3bd71,feature_17,2023-01-23,0,False,False,2023-03-25,True,"[""negative_days_to_adopt_adjusted""]"
A-e3bd71,feature_18,2023-03-08,0,False,False,2023-03-25,True,"[""negative_days_to_adopt_adjusted""]"
A-e3bd71,feature_19,2023-10-20,209,False,False,2023-03-25,False,
A-e3bd71,feature_2,2023-05-14,50,True,False,2023-03-25,False,
A-e3bd71,feature_20,2023-03-06,0,False,False,2023-03-25,True,"[""negative_days_to_adopt_adjusted""]"
A-e3bd71,feature_21,2024-02-27,339,True,False,2023-03-25,False,
A-e3bd71,feature_22,2023-01-06,0,True,True,2023-03-25,True,"[""negative_days_to_adopt_adjusted""]"
A-e3bd71,feature_23,2024-10-16,571,False,False,2023-03-25,False,
A-e3bd71,feature_24,2024-01-21,302,False,False,2023-03-25,False,
A-e3bd71,feature_25,2024-07-22,485,False,False,2023-03-25,False,
A-e3bd71,feature_27,2023-01-24,0,False,False,2023-03-25,True,"[""negative_days_to_adopt_adjusted""]"
A-e3bd71,feature_28,2023-06-09,76,False,False,2023-03-25,False,
A-e3bd71,feature_3,2023-03-12,0,False,False,2023-03-25,True,"[""negative_days_to_adopt_adjusted""]"
A-e3bd71,feature_31,2023-07-10,107,False,False,2023-03-25,False,
A-e3bd71,feature_32,2023-01-07,0,False,False,2023-03-25,True,"[""negative_days_to_adopt_adjusted""]"
A-e3bd71,feature_33,2023-11-18,238,False,False,2023-03-25,False,
A-e3bd71,feature_34,2023-12-22,272,False,False,2023-03-25,False,
A-e3bd71,feature_36,2024-09-19,544,False,False,2023-03-25,False,
A-e3bd71,feature_37,2023-04-15,21,False,False,2023-03-25,False,
A-e3bd71,feature_39,2023-01-03,0,False,False,2023-03-25,True,"[""negative_days_to_adopt_adjusted""]"
A-e3bd71,feature_4,2024-11-12,598,False,False,2023-03-25,False,
A-e3bd71,feature_40,2023-07-23,120,False,False,2023-03-25,False,
A-e3bd71,feature_5,2024-03-10,351,False,False,2023-03-25,False,
A-e3bd71,feature_6,2024-05-06,408,False,False,2023-03-25,False,
A-e3bd71,feature_7,2023-05-13,49,False,False,2023-03-25,False,
A-e3bd71,feature_8,2023-11-16,236,False,False,2023-03-25,False,
A-e3bd71,feature_9,2023-05-29,65,False,False,2023-03-25,False,
A-e40f45,feature_1,2024-02-08,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_10,2023-03-27,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_11,2024-12-16,242,True,False,2024-04-18,False,
A-e40f45,feature_12,2024-01-02,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_13,2023-08-23,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_15,2023-05-29,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_16,2024-03-18,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_18,2023-09-24,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_19,2023-03-07,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_2,2023-10-13,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_22,2023-06-04,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_24,2024-05-11,23,True,False,2024-04-18,False,
A-e40f45,feature_26,2023-02-08,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_28,2024-12-15,241,True,False,2024-04-18,False,
A-e40f45,feature_29,2023-01-06,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_3,2023-11-23,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_31,2023-01-08,0,True,True,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_32,2024-10-07,172,False,False,2024-04-18,False,
A-e40f45,feature_34,2024-11-12,208,False,False,2024-04-18,False,
A-e40f45,feature_35,2023-07-01,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_36,2023-04-11,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_38,2024-03-23,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_39,2023-09-08,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_4,2024-12-20,246,False,False,2024-04-18,False,
A-e40f45,feature_40,2024-07-25,98,False,False,2024-04-18,False,
A-e40f45,feature_6,2024-12-14,240,False,False,2024-04-18,False,
A-e40f45,feature_7,2024-04-21,3,False,False,2024-04-18,False,
A-e40f45,feature_8,2023-10-21,0,False,False,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e40f45,feature_9,2024-01-28,0,True,True,2024-04-18,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_10,2023-04-01,0,False,False,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_11,2024-01-24,0,False,False,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_12,2023-09-05,0,True,True,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_13,2024-02-10,0,False,False,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_15,2023-07-09,0,True,True,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_16,2023-04-26,0,False,False,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_17,2023-05-03,0,True,True,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_19,2023-06-09,0,False,False,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_2,2023-09-17,0,True,True,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_20,2023-11-02,0,False,False,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_21,2023-05-01,0,False,False,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_23,2024-10-12,0,False,False,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_24,2023-08-16,0,False,False,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_25,2024-11-16,25,False,False,2024-10-22,False,
A-e4144b,feature_27,2023-06-29,0,False,False,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_28,2024-10-15,0,False,False,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_3,2024-12-03,42,False,False,2024-10-22,False,
A-e4144b,feature_30,2023-02-22,0,False,False,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_31,2024-12-23,62,False,False,2024-10-22,False,
A-e4144b,feature_32,2024-11-27,36,False,False,2024-10-22,False,
A-e4144b,feature_34,2024-12-10,49,False,False,2024-10-22,False,
A-e4144b,feature_35,2024-05-02,0,False,False,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_37,2023-08-29,0,False,False,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_4,2023-07-15,0,False,False,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_5,2024-06-04,0,False,False,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e4144b,feature_6,2023-05-23,0,True,True,2024-10-22,True,"[""negative_days_to_adopt_adjusted""]"
A-e43bf7,feature_1,2023-01-01,0,False,False,2023-03-24,True,"[""negative_days_to_adopt_adjusted""]"
A-e43bf7,feature_10,2024-03-08,350,False,False,2023-03-24,False,
A-e43bf7,feature_11,2023-11-16,237,False,False,2023-03-24,False,
A-e43bf7,feature_12,2024-10-28,584,False,False,2023-03-24,False,
A-e43bf7,feature_13,2024-05-25,428,False,False,2023-03-24,False,
A-e43bf7,feature_14,2023-01-05,0,False,False,2023-03-24,True,"[""negative_days_to_adopt_adjusted""]"
A-e43bf7,feature_17,2023-11-11,232,False,False,2023-03-24,False,
A-e43bf7,feature_18,2023-11-03,224,False,False,2023-03-24,False,
A-e43bf7,feature_19,2023-06-13,81,False,False,2023-03-24,False,
A-e43bf7,feature_20,2024-11-10,597,True,False,2023-03-24,False,
A-e43bf7,feature_21,2024-03-30,372,False,False,2023-03-24,False,
A-e43bf7,feature_24,2023-05-05,42,False,False,2023-03-24,False,
A-e43bf7,feature_28,2023-08-05,134,True,False,2023-03-24,False,
A-e43bf7,feature_29,2024-04-21,394,False,False,2023-03-24,False,
A-e43bf7,feature_3,2024-01-03,285,False,False,2023-03-24,False,
A-e43bf7,feature_31,2023-03-01,0,False,False,2023-03-24,True,"[""negative_days_to_adopt_adjusted""]"
A-e43bf7,feature_32,2023-04-07,14,False,False,2023-03-24,False,
A-e43bf7,feature_35,2023-06-06,74,False,False,2023-03-24,False,
A-e43bf7,feature_36,2023-03-15,0,False,False,2023-03-24,True,"[""negative_days_to_adopt_adjusted""]"
A-e43bf7,feature_37,2023-01-07,0,False,False,2023-03-24,True,"[""negative_days_to_adopt_adjusted""]"
A-e43bf7,feature_38,2023-08-16,145,False,False,2023-03-24,False,
A-e43bf7,feature_39,2023-03-13,0,False,False,2023-03-24,True,"[""negative_days_to_adopt_adjusted""]"
A-e43bf7,feature_4,2023-05-21,58,False,False,2023-03-24,False,
A-e43bf7,feature_6,2023-08-12,141,False,False,2023-03-24,False,
A-e43bf7,feature_7,2023-05-01,38,False,False,2023-03-24,False,
A-e43bf7,feature_8,2023-04-23,30,False,False,2023-03-24,False,
A-e4bf56,feature_10,2024-04-28,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_11,2024-09-07,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_12,2023-03-19,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_13,2023-09-04,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_15,2023-12-02,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_16,2024-03-03,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_19,2024-10-16,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_20,2023-01-01,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_21,2023-11-27,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_24,2023-05-20,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_26,2023-01-03,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_28,2023-03-18,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_29,2024-11-01,4,False,False,2024-10-28,False,
A-e4bf56,feature_32,2024-05-14,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_33,2024-04-20,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_35,2023-01-08,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_36,2024-03-27,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_37,2023-09-22,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_38,2023-10-02,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_39,2024-08-11,0,True,True,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_4,2023-01-09,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_5,2024-01-10,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_7,2023-07-09,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_8,2023-03-09,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,feature_9,2024-02-07,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e4bf56,,2023-09-22,0,False,False,2024-10-28,True,"[""negative_days_to_adopt_adjusted""]"
A-e51ec7,feature_12,2023-08-16,0,False,False,2023-09-23,True,"[""negative_days_to_adopt_adjusted""]"
A-e51ec7,feature_13,2023-03-01,0,False,False,2023-09-23,True,"[""negative_days_to_adopt_adjusted""]"
A-e51ec7,feature_15,2024-12-05,439,False,False,2023-09-23,False,
A-e51ec7,feature_16,2023-10-12,19,False,False,2023-09-23,False,
A-e51ec7,feature_17,2023-02-10,0,False,False,2023-09-23,True,"[""negative_days_to_adopt_adjusted""]"
A-e51ec7,feature_18,2024-02-09,139,False,False,2023-09-23,False,
A-e51ec7,feature_19,2024-03-12,171,False,False,2023-09-23,False,
A-e51ec7,feature_2,2023-08-05,0,False,False,2023-09-23,True,"[""negative_days_to_adopt_adjusted""]"
