subscription_id,usage_month,usage_count_month,usage_duration_month,unique_features_month,error_count_month,days_in_month,duration_per_use,usage_intensity,is_heavy_user_month
S-f110db,2024-08,10,5550.0,1,0,31,555.0,0.3225806451612903,False
S-f110db,2024-10,17,6075.0,2,0,31,357.3529411764706,0.5483870967741935,True
S-f11653,2023-03,26,6570.0,2,0,31,252.69230769230768,0.8387096774193549,True
S-f11653,2023-06,8,4240.0,1,4,30,530.0,0.26666666666666666,False
S-f11653,2023-07,9,5193.0,1,0,31,577.0,0.2903225806451613,False
S-f11653,2024-01,7,4102.0,1,0,31,586.0,0.22580645161290322,False
S-f11653,2024-03,7,49.0,1,0,31,7.0,0.22580645161290322,False
S-f12a54,2023-01,13,3263.0,1,1,31,251.0,0.41935483870967744,True
S-f12a54,2023-06,10,4260.0,1,1,30,426.0,0.3333333333333333,False
S-f12a54,2023-07,16,7584.0,1,0,31,474.0,0.5161290322580645,True
S-f12a54,2024-02,11,77.0,1,2,29,7.0,0.3793103448275862,False
S-f12a54,2024-03,12,1812.0,1,0,31,151.0,0.3870967741935484,True
S-f12a54,2024-06,8,784.0,1,1,30,98.0,0.26666666666666666,False
S-f132ab,2023-01,9,1071.0,1,0,31,119.0,0.2903225806451613,False
S-f132ab,2023-07,10,8712.0,1,0,31,871.2,0.3225806451612903,False
S-f132ab,2023-08,12,1716.0,1,3,31,143.0,0.3870967741935484,True
S-f132ab,2023-12,12,2184.0,1,0,31,182.0,0.3870967741935484,True
S-f132ab,2024-02,9,1962.0,1,0,29,218.0,0.3103448275862069,False
S-f14c84,2023-01,8,696.0,1,1,31,87.0,0.25806451612903225,False
S-f14c84,2023-05,11,3091.0,1,1,31,281.0,0.3548387096774194,False
S-f14c84,2023-09,6,1128.0,1,1,30,188.0,0.2,False
S-f14c84,2023-12,9,2961.0,1,0,31,329.0,0.2903225806451613,False
S-f14c84,2024-03,16,5440.0,1,0,31,340.0,0.5161290322580645,True
S-f14c84,2024-05,10,860.0,1,3,31,86.0,0.3225806451612903,False
S-f14c84,2024-06,7,4151.0,1,0,30,593.0,0.23333333333333334,False
S-f14c84,2024-12,14,4130.0,1,0,31,295.0,0.45161290322580644,True
S-f15008,2023-06,10,4240.0,1,0,30,424.0,0.3333333333333333,False
S-f15008,2024-02,10,2870.0,1,2,29,287.0,0.3448275862068966,False
S-f15008,2024-03,16,288.0,1,2,31,18.0,0.5161290322580645,True
S-f15008,2024-12,14,756.0,1,3,31,54.0,0.45161290322580644,True
S-f16bb2,2023-06,10,5640.0,1,0,30,564.0,0.3333333333333333,False
S-f16bb2,2023-09,6,2970.0,1,0,30,495.0,0.2,False
S-f16bb2,2023-12,9,738.0,1,3,31,82.0,0.2903225806451613,False
S-f16bb2,2024-01,8,3552.0,1,0,31,444.0,0.25806451612903225,False
S-f16bb2,2024-08,10,2440.0,1,0,31,244.0,0.3225806451612903,False
S-f17152,2023-05,7,3913.0,1,1,31,559.0,0.22580645161290322,False
S-f17152,2024-01,14,5656.0,1,0,31,404.0,0.45161290322580644,True
S-f17152,2024-03,18,6114.0,2,1,31,339.6666666666667,0.5806451612903226,True
S-f17152,2024-07,10,2510.0,1,0,31,251.0,0.3225806451612903,False
S-f17152,2024-08,12,1776.0,1,1,31,148.0,0.3870967741935484,True
S-f1778c,2023-07,12,372.0,1,0,31,31.0,0.3870967741935484,True
S-f1778c,2023-09,10,1300.0,1,0,30,130.0,0.3333333333333333,False
S-f1778c,2024-04,24,6168.0,1,8,30,257.0,0.8,True
S-f1778c,2024-06,8,4400.0,1,0,30,550.0,0.26666666666666666,False
S-f1778c,2024-09,8,128.0,1,2,30,16.0,0.26666666666666666,False
S-f1778c,2024-11,12,6192.0,1,3,30,516.0,0.4,True
S-f1778c,2024-12,13,6006.0,1,1,31,462.0,0.41935483870967744,True
S-f180b5,2023-06,8,1976.0,1,3,30,247.0,0.26666666666666666,False
S-f180b5,2023-10,10,70.0,1,1,31,7.0,0.3225806451612903,False
S-f180b5,2024-02,10,3470.0,1,2,29,347.0,0.3448275862068966,False
S-f180b5,2024-11,19,3025.0,2,0,30,159.21052631578948,0.6333333333333333,True
S-f1826f,2023-07,8,4224.0,1,0,31,528.0,0.25806451612903225,False
S-f1826f,2024-03,16,2240.0,1,0,31,140.0,0.5161290322580645,True
S-f1826f,2024-04,13,507.0,1,0,30,39.0,0.43333333333333335,True
S-f1826f,2024-06,15,2550.0,1,0,30,170.0,0.5,True
S-f1826f,2024-11,8,424.0,1,0,30,53.0,0.26666666666666666,False
S-f1826f,2024-12,12,4212.0,1,0,31,351.0,0.3870967741935484,True
S-f1aa04,2023-03,8,4131.0,2,1,31,516.375,0.25806451612903225,False
S-f1aa04,2023-05,9,2439.0,1,3,31,271.0,0.2903225806451613,False
S-f1aa04,2023-09,16,7920.0,1,1,30,495.0,0.5333333333333333,True
S-f1aa04,2024-02,10,3810.0,1,2,29,381.0,0.3448275862068966,False
S-f1aa04,2024-05,6,2970.0,1,2,31,495.0,0.1935483870967742,False
S-f1aa04,2024-09,9,1206.0,1,0,30,134.0,0.3,False
S-f1aa04,2024-11,12,108.0,1,0,30,9.0,0.4,True
S-f1aa04,2024-12,6,3168.0,1,0,31,528.0,0.1935483870967742,False
S-f1cc81,2023-03,3,429.0,1,0,31,143.0,0.0967741935483871,False
S-f1cc81,2023-04,15,7605.0,1,0,30,507.0,0.5,True
S-f1cc81,2023-10,8,3184.0,1,0,31,398.0,0.25806451612903225,False
S-f1cc81,2024-03,9,2844.0,1,0,31,316.0,0.2903225806451613,False
S-f1cc81,2024-04,18,566.0,1,0,30,31.444444444444443,0.6,True
S-f1fa8b,2023-01,8,4728.0,1,0,31,591.0,0.25806451612903225,False
S-f1fa8b,2023-03,8,2488.0,1,1,31,311.0,0.25806451612903225,False
S-f1fa8b,2023-06,16,6480.0,1,4,30,405.0,0.5333333333333333,True
S-f1fa8b,2023-12,12,2604.0,1,1,31,217.0,0.3870967741935484,True
S-f1fa8b,2024-04,17,7956.0,1,0,30,468.0,0.5666666666666667,True
S-f1fa8b,2024-10,7,3339.0,1,0,31,477.0,0.22580645161290322,False
S-f1ffee,2023-04,10,2320.0,1,0,30,232.0,0.3333333333333333,False
S-f1ffee,2023-05,10,2600.0,1,0,31,260.0,0.3225806451612903,False
S-f1ffee,2023-08,14,5740.0,1,0,31,410.0,0.45161290322580644,True
S-f1ffee,2023-09,16,2608.0,1,1,30,163.0,0.5333333333333333,True
S-f1ffee,2024-01,10,550.0,1,1,31,55.0,0.3225806451612903,False
S-f1ffee,2024-06,10,3510.0,1,1,30,351.0,0.3333333333333333,False
S-f1ffee,2024-12,7,3647.0,1,1,31,521.0,0.22580645161290322,False
S-f20079,2023-08,12,3396.0,1,0,31,283.0,0.3870967741935484,True
S-f20079,2024-08,9,1026.0,1,0,31,114.0,0.2903225806451613,False
S-f20079,2024-11,10,780.0,1,0,30,78.0,0.3333333333333333,False
S-f225d0,2023-09,6,342.0,1,0,30,57.0,0.2,False
S-f225d0,2023-11,8,408.0,1,3,30,51.0,0.26666666666666666,False
S-f225d0,2024-01,9,2367.0,1,0,31,263.0,0.2903225806451613,False
S-f22b7f,2023-01,7,1379.0,1,0,31,197.0,0.22580645161290322,False
S-f22b7f,2024-04,15,6540.0,1,2,30,436.0,0.5,True
S-f22b7f,2024-05,5,2745.0,1,0,31,549.0,0.16129032258064516,False
S-f243c1,2023-02,17,8891.0,1,1,28,523.0,0.6071428571428571,True
S-f243c1,2023-06,13,7514.0,1,3,30,578.0,0.43333333333333335,True
S-f243c1,2023-07,13,338.0,1,0,31,26.0,0.41935483870967744,True
S-f243c1,2023-11,12,3282.0,2,0,30,273.5,0.4,True
S-f243c1,2024-05,9,2259.0,1,2,31,251.0,0.2903225806451613,False
S-f243c1,2024-08,8,3784.0,1,0,31,473.0,0.25806451612903225,False
S-f24609,2023-01,13,7800.0,1,0,31,600.0,0.41935483870967744,True
S-f24609,2023-07,12,2604.0,1,0,31,217.0,0.3870967741935484,True
S-f24609,2023-10,12,4368.0,1,1,31,364.0,0.3870967741935484,True
S-f24609,2024-01,22,5196.0,2,1,31,236.1818181818182,0.7096774193548387,True
S-f24609,2024-08,12,5544.0,1,0,31,462.0,0.3870967741935484,True
S-f24609,2024-12,10,4850.0,1,1,31,485.0,0.3225806451612903,False
S-f24690,2023-02,9,1161.0,1,2,28,129.0,0.32142857142857145,False
S-f24690,2023-04,9,1611.0,1,0,30,179.0,0.3,False
S-f24690,2023-09,7,1582.0,1,3,30,226.0,0.23333333333333334,False
S-f24690,2023-10,8,2584.0,1,0,31,323.0,0.25806451612903225,False
S-f24690,2023-12,6,366.0,1,0,31,61.0,0.1935483870967742,False
S-f24690,2024-02,10,1400.0,1,0,29,140.0,0.3448275862068966,False
S-f24690,2024-06,9,2151.0,1,0,30,239.0,0.3,False
S-f24690,2024-07,7,3962.0,1,0,31,566.0,0.22580645161290322,False
S-f24690,2024-11,8,2664.0,1,0,30,333.0,0.26666666666666666,False
S-f2537d,2023-01,23,8855.0,2,0,31,385.0,0.7419354838709677,True
S-f2537d,2023-03,14,3290.0,1,0,31,235.0,0.45161290322580644,True
S-f2537d,2024-01,10,4050.0,1,0,31,405.0,0.3225806451612903,False
S-f2537d,2024-03,11,957.0,1,3,31,87.0,0.3548387096774194,False
S-f2537d,2024-05,31,4483.0,2,1,31,144.61290322580646,1.0,True
S-f25e72,2023-03,13,858.0,1,0,31,66.0,0.41935483870967744,True
S-f25e72,2024-07,25,9701.0,2,0,31,388.04,0.8064516129032258,True
S-f25e72,2024-08,8,3016.0,1,1,31,377.0,0.25806451612903225,False
S-f26ae0,2023-03,7,3087.0,1,1,31,441.0,0.22580645161290322,False
S-f26ae0,2023-07,9,81.0,1,0,31,9.0,0.2903225806451613,False
S-f26ae0,2023-10,9,1404.0,1,0,31,156.0,0.2903225806451613,False
S-f26ae0,2023-11,36,18549.0,3,0,30,515.25,1.2,True
S-f26ae0,2024-01,6,1416.0,1,0,31,236.0,0.1935483870967742,False
S-f26ae0,2024-11,11,3542.0,1,0,30,322.0,0.36666666666666664,False
S-f2710b,2023-10,8,1352.0,1,3,31,169.0,0.25806451612903225,False
S-f2710b,2023-12,8,2160.0,1,1,31,270.0,0.25806451612903225,False
S-f2710b,2024-02,11,3344.0,1,0,29,304.0,0.3793103448275862,False
S-f2710b,2024-10,15,4035.0,1,1,31,269.0,0.4838709677419355,True
S-f2710b,2024-11,4,616.0,1,0,30,154.0,0.13333333333333333,False
S-f27134,2023-01,16,4528.0,1,2,31,283.0,0.5161290322580645,True
S-f27134,2023-02,11,2926.0,1,0,28,266.0,0.39285714285714285,False
S-f27134,2023-04,13,5772.0,1,1,30,444.0,0.43333333333333335,True
S-f27134,2023-06,13,2275.0,1,0,30,175.0,0.43333333333333335,True
S-f27134,2023-07,8,3816.0,1,0,31,477.0,0.25806451612903225,False
S-f27134,2023-11,9,4302.0,1,0,30,478.0,0.3,False
S-f27134,2024-06,11,6116.0,1,0,30,556.0,0.36666666666666664,False
S-f28cde,2023-01,8,3728.0,1,2,31,466.0,0.25806451612903225,False
S-f28cde,2023-05,6,1020.0,1,0,31,170.0,0.1935483870967742,False
S-f28cde,2023-06,7,4053.0,1,3,30,579.0,0.23333333333333334,False
S-f28cde,2024-11,19,4227.0,2,1,30,222.47368421052633,0.6333333333333333,True
S-f29976,2023-07,16,7648.0,1,0,31,478.0,0.5161290322580645,True
S-f29976,2023-10,16,5040.0,1,0,31,315.0,0.5161290322580645,True
S-f29976,2024-05,17,1309.0,1,0,31,77.0,0.5483870967741935,True
S-f29976,2024-09,10,2270.0,1,0,30,227.0,0.3333333333333333,False
S-f29976,2024-10,10,4960.0,1,0,31,496.0,0.3225806451612903,False
S-f29976,2024-11,10,3240.0,1,0,30,324.0,0.3333333333333333,False
S-f29e7f,2023-01,8,56.0,1,2,31,7.0,0.25806451612903225,False
S-f29e7f,2023-05,38,10830.0,1,0,31,285.0,1.2258064516129032,True
S-f29e7f,2023-11,9,585.0,1,0,30,65.0,0.3,False
S-f29e7f,2023-12,9,1458.0,1,0,31,162.0,0.2903225806451613,False
S-f29e7f,2024-05,9,171.0,1,2,31,19.0,0.2903225806451613,False
S-f29e7f,2024-11,7,434.0,1,3,30,62.0,0.23333333333333334,False
S-f29e7f,2024-12,8,4368.0,1,0,31,546.0,0.25806451612903225,False
S-f2b79f,2023-03,5,1495.0,1,0,31,299.0,0.16129032258064516,False
S-f2b79f,2024-09,10,2740.0,1,3,30,274.0,0.3333333333333333,False
S-f2b79f,2024-10,12,2904.0,1,2,31,242.0,0.3870967741935484,True
S-f2be88,2023-04,25,7453.0,2,0,30,298.12,0.8333333333333334,True
S-f2be88,2023-05,21,6027.0,1,1,31,287.0,0.6774193548387096,True
S-f2be88,2023-08,11,5753.0,1,0,31,523.0,0.3548387096774194,False
S-f2be88,2024-04,7,420.0,1,0,30,60.0,0.23333333333333334,False
S-f2be88,2024-05,15,2820.0,1,0,31,188.0,0.4838709677419355,True
S-f2be88,2024-12,12,612.0,1,0,31,51.0,0.3870967741935484,True
S-f2ccdd,2023-02,9,5238.0,1,0,28,582.0,0.32142857142857145,False
S-f2d47e,2023-05,11,3531.0,1,0,31,321.0,0.3548387096774194,False
S-f2d47e,2023-07,38,9454.0,3,0,31,248.78947368421052,1.2258064516129032,True
S-f2d47e,2024-01,12,4188.0,1,0,31,349.0,0.3870967741935484,True
S-f2d47e,2024-08,12,1320.0,1,0,31,110.0,0.3870967741935484,True
S-f2d47e,2024-10,4,2220.0,1,0,31,555.0,0.12903225806451613,False
S-f2da7f,2023-02,9,5220.0,1,2,28,580.0,0.32142857142857145,False
S-f2da7f,2023-10,14,2506.0,1,5,31,179.0,0.45161290322580644,True
S-f2da7f,2024-01,10,3930.0,1,1,31,393.0,0.3225806451612903,False
S-f2da7f,2024-02,10,1240.0,1,0,29,124.0,0.3448275862068966,False
S-f2da7f,2024-08,13,4017.0,1,0,31,309.0,0.41935483870967744,True
S-f2da7f,2024-09,17,5117.0,1,3,30,301.0,0.5666666666666667,True
S-f2dd76,2023-07,12,708.0,1,0,31,59.0,0.3870967741935484,True
S-f2dd76,2024-06,13,1248.0,1,0,30,96.0,0.43333333333333335,True
S-f2e134,2023-01,6,1596.0,1,0,31,266.0,0.1935483870967742,False
S-f2e134,2023-08,11,726.0,1,1,31,66.0,0.3548387096774194,False
S-f2e134,2023-09,12,156.0,1,0,30,13.0,0.4,True
S-f2e134,2023-10,6,150.0,1,0,31,25.0,0.1935483870967742,False
S-f2e134,2023-12,8,1784.0,1,0,31,223.0,0.25806451612903225,False
S-f2e134,2024-05,6,984.0,1,0,31,164.0,0.1935483870967742,False
S-f2e134,2024-12,11,1177.0,1,2,31,107.0,0.3548387096774194,False
S-f2f40c,2023-05,7,3913.0,1,0,31,559.0,0.22580645161290322,False
S-f2f40c,2024-07,7,3269.0,1,2,31,467.0,0.22580645161290322,False
S-f2f40c,2024-11,3,543.0,1,0,30,181.0,0.1,False
S-f30081,2023-12,6,3216.0,1,0,31,536.0,0.1935483870967742,False
S-f30081,2024-08,8,2144.0,1,2,31,268.0,0.25806451612903225,False
S-f30a79,2023-03,22,8910.0,1,0,31,405.0,0.7096774193548387,True
S-f30a79,2023-10,11,825.0,1,3,31,75.0,0.3548387096774194,False
S-f30a79,2024-03,4,1828.0,1,2,31,457.0,0.12903225806451613,False
S-f30a79,2024-05,10,4590.0,1,1,31,459.0,0.3225806451612903,False
S-f30a79,2024-06,8,3400.0,1,0,30,425.0,0.26666666666666666,False
S-f30a79,2024-11,13,3406.0,1,3,30,262.0,0.43333333333333335,True
S-f3138f,2023-01,9,2097.0,1,0,31,233.0,0.2903225806451613,False
S-f3138f,2023-05,6,882.0,1,2,31,147.0,0.1935483870967742,False
S-f3138f,2023-11,9,4329.0,1,0,30,481.0,0.3,False
S-f3138f,2024-09,34,15374.0,2,0,30,452.1764705882353,1.1333333333333333,True
S-f3138f,2024-11,23,11370.0,2,1,30,494.3478260869565,0.7666666666666667,True
S-f316d5,2023-02,9,4995.0,1,0,28,555.0,0.32142857142857145,False
S-f316d5,2023-04,10,230.0,1,0,30,23.0,0.3333333333333333,False
S-f316d5,2024-03,8,4784.0,1,1,31,598.0,0.25806451612903225,False
S-f32440,2023-01,14,3724.0,1,0,31,266.0,0.45161290322580644,True
S-f32440,2023-10,18,5220.0,2,0,31,290.0,0.5806451612903226,True
S-f32440,2024-08,8,3928.0,1,0,31,491.0,0.25806451612903225,False
S-f32440,2024-12,11,726.0,1,2,31,66.0,0.3548387096774194,False
S-f32731,2023-01,10,100.0,1,0,31,10.0,0.3225806451612903,False
S-f32731,2023-04,13,3952.0,1,1,30,304.0,0.43333333333333335,True
S-f32731,2023-09,11,1716.0,1,0,30,156.0,0.36666666666666664,False
S-f32731,2023-12,8,3968.0,1,0,31,496.0,0.25806451612903225,False
S-f32731,2024-03,18,2142.0,1,0,31,119.0,0.5806451612903226,True
S-f32731,2024-04,16,576.0,1,4,30,36.0,0.5333333333333333,True
S-f32731,2024-05,13,143.0,1,1,31,11.0,0.41935483870967744,True
S-f3274c,2023-02,19,5187.0,1,0,28,273.0,0.6785714285714286,True
S-f3274c,2024-01,11,132.0,1,0,31,12.0,0.3548387096774194,False
S-f33b5f,2023-03,6,336.0,1,0,31,56.0,0.1935483870967742,False
S-f33b5f,2023-04,20,6400.0,1,2,30,320.0,0.6666666666666666,True
S-f33b5f,2023-07,10,5000.0,1,0,31,500.0,0.3225806451612903,False
S-f33b5f,2023-09,8,4760.0,1,0,30,595.0,0.26666666666666666,False
S-f33b5f,2024-05,13,2236.0,1,0,31,172.0,0.41935483870967744,True
S-f33b5f,2024-12,5,1600.0,1,0,31,320.0,0.16129032258064516,False
S-f36088,2024-04,16,3808.0,1,0,30,238.0,0.5333333333333333,True
S-f36088,2024-05,20,2220.0,1,6,31,111.0,0.6451612903225806,True
S-f36088,2024-08,11,4510.0,1,0,31,410.0,0.3548387096774194,False
S-f36371,2023-10,9,1656.0,1,0,31,184.0,0.2903225806451613,False
S-f36371,2024-04,11,4444.0,1,0,30,404.0,0.36666666666666664,False
S-f36371,2024-05,14,2366.0,2,8,31,169.0,0.45161290322580644,True
S-f36371,2024-07,32,3167.0,2,4,31,98.96875,1.032258064516129,True
S-f36371,2024-12,13,6747.0,1,0,31,519.0,0.41935483870967744,True
S-f366b3,2023-04,28,5124.0,2,0,30,183.0,0.9333333333333333,True
S-f366b3,2023-08,12,5232.0,1,0,31,436.0,0.3870967741935484,True
S-f366b3,2024-02,9,1188.0,1,0,29,132.0,0.3103448275862069,False
S-f366b3,2024-04,8,232.0,1,0,30,29.0,0.26666666666666666,False
S-f3979e,2023-02,12,408.0,1,2,28,34.0,0.42857142857142855,True
S-f3979e,2023-04,20,7720.0,1,0,30,386.0,0.6666666666666666,True
S-f3979e,2023-10,8,880.0,1,0,31,110.0,0.25806451612903225,False
S-f3979e,2024-11,12,6876.0,1,0,30,573.0,0.4,True
S-f3c329,2024-04,8,3152.0,1,0,30,394.0,0.26666666666666666,False
S-f3c329,2024-06,13,208.0,1,0,30,16.0,0.43333333333333335,True
S-f3c329,2024-07,29,6218.0,2,0,31,214.41379310344828,0.9354838709677419,True
S-f3c329,2024-11,11,4488.0,1,1,30,408.0,0.36666666666666664,False
S-f3d5d7,2023-05,12,2724.0,1,0,31,227.0,0.3870967741935484,True
S-f3d5d7,2024-05,14,4648.0,1,2,31,332.0,0.45161290322580644,True
S-f3d5d7,2024-09,11,1540.0,1,1,30,140.0,0.36666666666666664,False
S-f3dd83,2023-01,16,4263.0,1,0,31,266.4375,0.5161290322580645,True
S-f3dd83,2023-03,8,872.0,1,2,31,109.0,0.25806451612903225,False
S-f3dd83,2023-06,8,352.0,1,0,30,44.0,0.26666666666666666,False
S-f3dd83,2023-11,7,462.0,1,0,30,66.0,0.23333333333333334,False
S-f3dd83,2024-03,9,3933.0,1,0,31,437.0,0.2903225806451613,False
S-f3e5f9,2023-06,13,7761.0,1,2,30,597.0,0.43333333333333335,True
S-f3e5f9,2023-11,11,4422.0,1,0,30,402.0,0.36666666666666664,False
S-f3e5f9,2024-04,12,3504.0,1,0,30,292.0,0.4,True
S-f3e5f9,2024-05,22,592.0,2,0,31,26.90909090909091,0.7096774193548387,True
S-f3f2bd,2023-05,9,2313.0,1,0,31,257.0,0.2903225806451613,False
S-f3f2bd,2023-09,12,5256.0,1,1,30,438.0,0.4,True
S-f3f2bd,2024-05,9,1071.0,1,0,31,119.0,0.2903225806451613,False
S-f3f2bd,2024-08,4,1996.0,1,1,31,499.0,0.12903225806451613,False
S-f3ff06,2023-01,8,4080.0,1,0,31,510.0,0.25806451612903225,False
S-f3ff06,2023-06,12,2592.0,1,2,30,216.0,0.4,True
S-f3ff06,2024-01,5,175.0,1,0,31,35.0,0.16129032258064516,False
S-f3ff06,2024-08,6,678.0,1,0,31,113.0,0.1935483870967742,False
S-f3ff06,2024-12,14,6873.0,2,0,31,490.92857142857144,0.45161290322580644,True
S-f3ff07,2023-03,11,1254.0,1,0,31,114.0,0.3548387096774194,False
S-f3ff07,2023-05,10,2840.0,1,4,31,284.0,0.3225806451612903,False
S-f3ff07,2023-11,6,816.0,1,2,30,136.0,0.2,False
S-f4019e,2023-04,10,3680.0,1,0,30,368.0,0.3333333333333333,False
S-f4019e,2024-03,20,7580.0,2,0,31,379.0,0.6451612903225806,True
S-f40285,2024-03,11,3454.0,1,1,31,314.0,0.3548387096774194,False
S-f40285,2024-04,12,4668.0,1,0,30,389.0,0.4,True
S-f40285,2024-11,10,1730.0,1,2,30,173.0,0.3333333333333333,False
S-f40318,2023-09,10,4580.0,1,1,30,458.0,0.3333333333333333,False
S-f40318,2023-11,9,3600.0,1,2,30,400.0,0.3,False
S-f40318,2024-11,9,3861.0,1,0,30,429.0,0.3,False
S-f40318,2024-12,10,4540.0,1,0,31,454.0,0.3225806451612903,False
S-f4059b,2023-08,18,1674.0,1,0,31,93.0,0.5806451612903226,True
S-f4059b,2023-09,3,564.0,1,0,30,188.0,0.1,False
S-f4059b,2023-12,40,17230.0,2,6,31,430.75,1.2903225806451613,True
S-f4059b,2024-02,8,1136.0,1,0,29,142.0,0.27586206896551724,False
S-f4059b,2024-06,8,3992.0,1,2,30,499.0,0.26666666666666666,False
S-f4059b,2024-11,13,7540.0,1,0,30,580.0,0.43333333333333335,True
S-f4097a,2023-07,20,1360.0,2,0,31,68.0,0.6451612903225806,True
S-f4097a,2023-08,9,1161.0,1,1,31,129.0,0.2903225806451613,False
S-f4097a,2024-02,9,2367.0,1,0,29,263.0,0.3103448275862069,False
S-f4097a,2024-08,8,2392.0,1,0,31,299.0,0.25806451612903225,False
S-f4097a,2024-11,6,1230.0,1,6,30,205.0,0.2,False
S-f409d8,2023-03,7,2835.0,1,0,31,405.0,0.22580645161290322,False
S-f409d8,2023-04,7,2940.0,1,0,30,420.0,0.23333333333333334,False
S-f409d8,2023-10,5,60.0,1,0,31,12.0,0.16129032258064516,False
S-f409d8,2023-12,9,2502.0,1,0,31,278.0,0.2903225806451613,False
S-f409d8,2024-05,11,4224.0,1,0,31,384.0,0.3548387096774194,False
S-f409d8,2024-07,13,2353.0,1,0,31,181.0,0.41935483870967744,True
S-f409d8,2024-11,14,2912.0,1,0,30,208.0,0.4666666666666667,True
S-f41a31,2023-07,22,7496.0,2,3,31,340.72727272727275,0.7096774193548387,True
S-f41a31,2023-10,9,4527.0,1,0,31,503.0,0.2903225806451613,False
S-f41a31,2023-11,17,8143.0,1,0,30,479.0,0.5666666666666667,True
S-f41a31,2024-03,7,385.0,1,1,31,55.0,0.22580645161290322,False
S-f421c8,2023-02,7,3269.0,1,0,28,467.0,0.25,False
S-f421c8,2023-03,9,3357.0,1,1,31,373.0,0.2903225806451613,False
S-f421c8,2023-06,10,1700.0,1,2,30,170.0,0.3333333333333333,False
S-f421c8,2023-07,7,2247.0,1,0,31,321.0,0.22580645161290322,False
S-f421c8,2023-11,9,4752.0,1,0,30,528.0,0.3,False
S-f421c8,2024-06,9,2412.0,1,2,30,268.0,0.3,False
S-f421c8,2024-07,23,2103.0,2,1,31,91.43478260869566,0.7419354838709677,True
S-f421c8,2024-09,6,3342.0,1,2,30,557.0,0.2,False
S-f421c8,2024-10,7,1169.0,1,0,31,167.0,0.22580645161290322,False
S-f421c8,2024-12,8,1512.0,1,1,31,189.0,0.25806451612903225,False
S-f429e0,2023-01,7,2149.0,1,0,31,307.0,0.22580645161290322,False
S-f429e0,2023-08,7,819.0,1,0,31,117.0,0.22580645161290322,False
S-f429e0,2023-10,8,4144.0,1,0,31,518.0,0.25806451612903225,False
S-f429e0,2023-11,12,3336.0,1,0,30,278.0,0.4,True
S-f429e0,2024-01,13,221.0,1,1,31,17.0,0.41935483870967744,True
S-f429e0,2024-07,15,2215.0,2,0,31,147.66666666666666,0.4838709677419355,True
S-f429e0,2024-09,13,1040.0,1,0,30,80.0,0.43333333333333335,True
S-f42cc4,2023-01,25,6636.0,2,2,31,265.44,0.8064516129032258,True
S-f42cc4,2023-10,10,1610.0,1,0,31,161.0,0.3225806451612903,False
S-f42cc4,2023-12,20,3780.0,1,4,31,189.0,0.6451612903225806,True
S-f42cc4,2024-03,9,1143.0,1,1,31,127.0,0.2903225806451613,False
S-f42cc4,2024-11,9,5040.0,1,0,30,560.0,0.3,False
S-f42cc4,2024-12,11,4862.0,1,2,31,442.0,0.3548387096774194,False
S-f4335b,2023-03,16,1376.0,1,0,31,86.0,0.5161290322580645,True
S-f4335b,2024-01,11,1936.0,1,4,31,176.0,0.3548387096774194,False
S-f4335b,2024-06,10,700.0,1,1,30,70.0,0.3333333333333333,False
S-f4335b,2024-08,7,3976.0,1,0,31,568.0,0.22580645161290322,False
S-f4335b,2024-09,24,2774.0,2,2,30,115.58333333333333,0.8,True
S-f4335b,2024-11,10,480.0,1,0,30,48.0,0.3333333333333333,False
S-f4376f,2023-06,14,2772.0,1,0,30,198.0,0.4666666666666667,True
S-f4376f,2024-01,13,3848.0,1,2,31,296.0,0.41935483870967744,True
S-f4376f,2024-04,13,546.0,1,0,30,42.0,0.43333333333333335,True
S-f4376f,2024-05,13,3913.0,1,0,31,301.0,0.41935483870967744,True
S-f4376f,2024-06,22,5654.0,1,0,30,257.0,0.7333333333333333,True
S-f4376f,2024-07,15,6510.0,1,0,31,434.0,0.4838709677419355,True
S-f44c76,2023-09,7,3836.0,1,0,30,548.0,0.23333333333333334,False
S-f44c76,2023-10,6,1908.0,1,0,31,318.0,0.1935483870967742,False
S-f44c76,2024-03,13,1521.0,1,0,31,117.0,0.41935483870967744,True
S-f44c76,2024-10,10,1970.0,1,1,31,197.0,0.3225806451612903,False
S-f44c76,2024-11,12,3360.0,1,0,30,280.0,0.4,True
S-f45fe3,2023-03,10,5230.0,1,0,31,523.0,0.3225806451612903,False
S-f45fe3,2023-10,15,5430.0,1,1,31,362.0,0.4838709677419355,True
S-f45fe3,2023-12,9,675.0,1,0,31,75.0,0.2903225806451613,False
S-f463d3,2023-01,7,1491.0,1,0,31,213.0,0.22580645161290322,False
S-f463d3,2023-06,16,5846.0,2,3,30,365.375,0.5333333333333333,True
S-f463d3,2023-09,9,4644.0,1,0,30,516.0,0.3,False
S-f463d3,2023-10,12,1356.0,1,0,31,113.0,0.3870967741935484,True
S-f463d3,2024-01,12,4188.0,1,1,31,349.0,0.3870967741935484,True
S-f463d3,2024-12,15,3855.0,1,0,31,257.0,0.4838709677419355,True
S-f482de,2023-01,8,264.0,1,0,31,33.0,0.25806451612903225,False
S-f482de,2023-07,10,4390.0,1,0,31,439.0,0.3225806451612903,False
S-f482de,2024-06,11,3377.0,1,0,30,307.0,0.36666666666666664,False
S-f482de,2024-11,9,3744.0,1,0,30,416.0,0.3,False
