subscription_id,account_id,month,mrr,is_churned_month,cohort_month,months_since_signup
S-f49f24,A-ccc747,2024-10,0.0,True,2024-07,3
S-f4a3ac,A-1f7acb,2024-09,12736.0,False,2024-09,0
S-f4a3ac,A-1f7acb,2024-10,12736.0,False,2024-09,1
S-f4a3ac,A-1f7acb,2024-11,12736.0,False,2024-09,2
S-f4a3ac,A-1f7acb,2024-12,12736.0,False,2024-09,3
S-f4a3ac,A-1f7acb,2025-01,12736.0,False,2024-09,4
S-f4a3ac,A-1f7acb,2025-02,12736.0,False,2024-09,5
S-f4a3ac,A-1f7acb,2025-03,12736.0,False,2024-09,6
S-f4a3ac,A-1f7acb,2025-04,12736.0,False,2024-09,7
S-f4a3ac,A-1f7acb,2025-05,12736.0,False,2024-09,8
S-f4a3ac,A-1f7acb,2025-06,12736.0,False,2024-09,9
S-f4a3ac,A-1f7acb,2025-07,12736.0,False,2024-09,10
S-f4a3ac,A-1f7acb,2025-08,12736.0,False,2024-09,11
S-f4a3ac,A-1f7acb,2025-09,12736.0,False,2024-09,12
S-f4a3ac,A-1f7acb,2025-10,12736.0,False,2024-09,13
S-f4a3ac,A-1f7acb,2025-11,12736.0,False,2024-09,14
S-f4a3ac,A-1f7acb,2025-12,12736.0,False,2024-09,15
S-f4a4c8,A-c37cab,2024-10,19502.0,False,2024-10,0
S-f4a4c8,A-c37cab,2024-11,19502.0,False,2024-10,1
S-f4a4c8,A-c37cab,2024-12,19502.0,False,2024-10,2
S-f4a4c8,A-c37cab,2025-01,0.0,True,2024-10,3
S-f4a92a,A-ccb686,2024-02,686.0,False,2024-02,0
S-f4a92a,A-ccb686,2024-03,686.0,False,2024-02,1
S-f4a92a,A-ccb686,2024-04,686.0,False,2024-02,2
S-f4a92a,A-ccb686,2024-05,686.0,False,2024-02,3
S-f4a92a,A-ccb686,2024-06,686.0,False,2024-02,4
S-f4a92a,A-ccb686,2024-07,686.0,False,2024-02,5
S-f4a92a,A-ccb686,2024-08,686.0,False,2024-02,6
S-f4a92a,A-ccb686,2024-09,686.0,False,2024-02,7
S-f4a92a,A-ccb686,2024-10,686.0,False,2024-02,8
S-f4a92a,A-ccb686,2024-11,686.0,False,2024-02,9
S-f4a92a,A-ccb686,2024-12,0.0,True,2024-02,10
S-f4b648,A-8ae05d,2024-11,17114.0,False,2024-11,0
S-f4b648,A-8ae05d,2024-12,17114.0,False,2024-11,1
S-f4b648,A-8ae05d,2025-01,0.0,True,2024-11,2
S-f4caa8,A-9badbd,2024-09,437.0,False,2024-09,0
S-f4caa8,A-9badbd,2024-10,437.0,False,2024-09,1
S-f4caa8,A-9badbd,2024-11,0.0,True,2024-09,2
S-f4d491,A-9779ad,2024-05,7960.0,False,2024-05,0
S-f4d491,A-9779ad,2024-06,7960.0,False,2024-05,1
S-f4d491,A-9779ad,2024-07,7960.0,False,2024-05,2
S-f4d491,A-9779ad,2024-08,7960.0,False,2024-05,3
S-f4d491,A-9779ad,2024-09,0.0,True,2024-05,4
S-f4dbc7,A-65c341,2024-09,539.0,False,2024-09,0
S-f4dbc7,A-65c341,2024-10,539.0,False,2024-09,1
S-f4dbc7,A-65c341,2024-11,539.0,False,2024-09,2
S-f4dbc7,A-65c341,2024-12,539.0,False,2024-09,3
S-f4dbc7,A-65c341,2025-01,0.0,True,2024-09,4
S-f4dc54,A-eb1312,2024-12,475.0,False,2024-12,0
S-f4dc54,A-eb1312,2025-01,475.0,False,2024-12,1
S-f4dc54,A-eb1312,2025-02,475.0,False,2024-12,2
S-f4dc54,A-eb1312,2025-03,475.0,False,2024-12,3
S-f4dc54,A-eb1312,2025-04,475.0,False,2024-12,4
S-f4dc54,A-eb1312,2025-05,475.0,False,2024-12,5
S-f4dc54,A-eb1312,2025-06,475.0,False,2024-12,6
S-f4dc54,A-eb1312,2025-07,475.0,False,2024-12,7
S-f4dc54,A-eb1312,2025-08,475.0,False,2024-12,8
S-f4dc54,A-eb1312,2025-09,475.0,False,2024-12,9
S-f4dc54,A-eb1312,2025-10,475.0,False,2024-12,10
S-f4dc54,A-eb1312,2025-11,475.0,False,2024-12,11
S-f4dc54,A-eb1312,2025-12,475.0,False,2024-12,12
S-f4e0a6,A-e61e98,2024-08,361.0,False,2024-08,0
S-f4e0a6,A-e61e98,2024-09,361.0,False,2024-08,1
S-f4e0a6,A-e61e98,2024-10,361.0,False,2024-08,2
S-f4e0a6,A-e61e98,2024-11,0.0,True,2024-08,3
S-f50851,A-c58f49,2024-11,13930.0,False,2024-11,0
S-f50851,A-c58f49,2024-12,13930.0,False,2024-11,1
S-f50851,A-c58f49,2025-01,13930.0,False,2024-11,2
S-f50851,A-c58f49,2025-02,13930.0,False,2024-11,3
S-f50851,A-c58f49,2025-03,13930.0,False,2024-11,4
S-f50851,A-c58f49,2025-04,13930.0,False,2024-11,5
S-f50851,A-c58f49,2025-05,13930.0,False,2024-11,6
S-f50851,A-c58f49,2025-06,13930.0,False,2024-11,7
S-f50851,A-c58f49,2025-07,13930.0,False,2024-11,8
S-f50851,A-c58f49,2025-08,13930.0,False,2024-11,9
S-f50851,A-c58f49,2025-09,13930.0,False,2024-11,10
S-f50851,A-c58f49,2025-10,13930.0,False,2024-11,11
S-f50851,A-c58f49,2025-11,13930.0,False,2024-11,12
S-f50851,A-c58f49,2025-12,13930.0,False,2024-11,13
S-f50afe,A-117171,2024-11,855.0,False,2024-11,0
S-f50afe,A-117171,2024-12,0.0,True,2024-11,1
S-f52c97,A-40de06,2024-11,532.0,False,2024-11,0
S-f52c97,A-40de06,2024-12,532.0,False,2024-11,1
S-f52c97,A-40de06,2025-01,532.0,False,2024-11,2
S-f52c97,A-40de06,2025-02,532.0,False,2024-11,3
S-f52c97,A-40de06,2025-03,532.0,False,2024-11,4
S-f52c97,A-40de06,2025-04,532.0,False,2024-11,5
S-f52c97,A-40de06,2025-05,532.0,False,2024-11,6
S-f52c97,A-40de06,2025-06,532.0,False,2024-11,7
S-f52c97,A-40de06,2025-07,532.0,False,2024-11,8
S-f52c97,A-40de06,2025-08,532.0,False,2024-11,9
S-f52c97,A-40de06,2025-09,532.0,False,2024-11,10
S-f52c97,A-40de06,2025-10,532.0,False,2024-11,11
S-f52c97,A-40de06,2025-11,532.0,False,2024-11,12
S-f52c97,A-40de06,2025-12,532.0,False,2024-11,13
S-f52fd6,A-f1f639,2024-09,1791.0,False,2024-09,0
S-f52fd6,A-f1f639,2024-10,1791.0,False,2024-09,1
S-f52fd6,A-f1f639,2024-11,1791.0,False,2024-09,2
S-f52fd6,A-f1f639,2024-12,1791.0,False,2024-09,3
S-f52fd6,A-f1f639,2025-01,1791.0,False,2024-09,4
S-f52fd6,A-f1f639,2025-02,1791.0,False,2024-09,5
S-f52fd6,A-f1f639,2025-03,1791.0,False,2024-09,6
S-f52fd6,A-f1f639,2025-04,1791.0,False,2024-09,7
S-f52fd6,A-f1f639,2025-05,1791.0,False,2024-09,8
S-f52fd6,A-f1f639,2025-06,1791.0,False,2024-09,9
S-f52fd6,A-f1f639,2025-07,1791.0,False,2024-09,10
S-f52fd6,A-f1f639,2025-08,1791.0,False,2024-09,11
S-f52fd6,A-f1f639,2025-09,1791.0,False,2024-09,12
S-f52fd6,A-f1f639,2025-10,1791.0,False,2024-09,13
S-f52fd6,A-f1f639,2025-11,1791.0,False,2024-09,14
S-f52fd6,A-f1f639,2025-12,1791.0,False,2024-09,15
S-f53776,A-f446b6,2023-09,228.0,False,2023-09,0
S-f53776,A-f446b6,2023-10,228.0,False,2023-09,1
S-f53776,A-f446b6,2023-11,228.0,False,2023-09,2
S-f53776,A-f446b6,2023-12,228.0,False,2023-09,3
S-f53776,A-f446b6,2024-01,228.0,False,2023-09,4
S-f53776,A-f446b6,2024-02,228.0,False,2023-09,5
S-f53776,A-f446b6,2024-03,228.0,False,2023-09,6
S-f53776,A-f446b6,2024-04,228.0,False,2023-09,7
S-f53776,A-f446b6,2024-05,228.0,False,2023-09,8
S-f53776,A-f446b6,2024-06,228.0,False,2023-09,9
S-f53776,A-f446b6,2024-07,228.0,False,2023-09,10
S-f53776,A-f446b6,2024-08,228.0,False,2023-09,11
S-f53776,A-f446b6,2024-09,228.0,False,2023-09,12
S-f53776,A-f446b6,2024-10,228.0,False,2023-09,13
S-f53776,A-f446b6,2024-11,228.0,False,2023-09,14
S-f53776,A-f446b6,2024-12,228.0,False,2023-09,15
S-f53776,A-f446b6,2025-01,228.0,False,2023-09,16
S-f53776,A-f446b6,2025-02,228.0,False,2023-09,17
S-f53776,A-f446b6,2025-03,228.0,False,2023-09,18
S-f53776,A-f446b6,2025-04,228.0,False,2023-09,19
S-f53776,A-f446b6,2025-05,228.0,False,2023-09,20
S-f53776,A-f446b6,2025-06,228.0,False,2023-09,21
S-f53776,A-f446b6,2025-07,228.0,False,2023-09,22
S-f53776,A-f446b6,2025-08,228.0,False,2023-09,23
S-f53776,A-f446b6,2025-09,228.0,False,2023-09,24
S-f53776,A-f446b6,2025-10,228.0,False,2023-09,25
S-f53776,A-f446b6,2025-11,228.0,False,2023-09,26
S-f53776,A-f446b6,2025-12,228.0,False,2023-09,27
S-f553b5,A-6da850,2023-10,1666.0,False,2023-10,0
S-f553b5,A-6da850,2023-11,1666.0,False,2023-10,1
S-f553b5,A-6da850,2023-12,1666.0,False,2023-10,2
S-f553b5,A-6da850,2024-01,1666.0,False,2023-10,3
S-f553b5,A-6da850,2024-02,1666.0,False,2023-10,4
S-f553b5,A-6da850,2024-03,1666.0,False,2023-10,5
S-f553b5,A-6da850,2024-04,1666.0,False,2023-10,6
S-f553b5,A-6da850,2024-05,1666.0,False,2023-10,7
S-f553b5,A-6da850,2024-06,1666.0,False,2023-10,8
S-f553b5,A-6da850,2024-07,1666.0,False,2023-10,9
S-f553b5,A-6da850,2024-08,1666.0,False,2023-10,10
S-f553b5,A-6da850,2024-09,1666.0,False,2023-10,11
S-f553b5,A-6da850,2024-10,1666.0,False,2023-10,12
S-f553b5,A-6da850,2024-11,0.0,True,2023-10,13
S-f554b0,A-faa28c,2024-11,9552.0,False,2024-11,0
S-f554b0,A-faa28c,2024-12,9552.0,False,2024-11,1
S-f554b0,A-faa28c,2025-01,9552.0,False,2024-11,2
S-f554b0,A-faa28c,2025-02,9552.0,False,2024-11,3
S-f554b0,A-faa28c,2025-03,9552.0,False,2024-11,4
S-f554b0,A-faa28c,2025-04,9552.0,False,2024-11,5
S-f554b0,A-faa28c,2025-05,9552.0,False,2024-11,6
S-f554b0,A-faa28c,2025-06,9552.0,False,2024-11,7
S-f554b0,A-faa28c,2025-07,9552.0,False,2024-11,8
S-f554b0,A-faa28c,2025-08,9552.0,False,2024-11,9
S-f554b0,A-faa28c,2025-09,9552.0,False,2024-11,10
S-f554b0,A-faa28c,2025-10,9552.0,False,2024-11,11
S-f554b0,A-faa28c,2025-11,9552.0,False,2024-11,12
S-f554b0,A-faa28c,2025-12,9552.0,False,2024-11,13
S-f57b2b,A-20736a,2024-05,2450.0,False,2024-05,0
S-f57b2b,A-20736a,2024-06,2450.0,False,2024-05,1
S-f57b2b,A-20736a,2024-07,2450.0,False,2024-05,2
S-f57b2b,A-20736a,2024-08,2450.0,False,2024-05,3
S-f57b2b,A-20736a,2024-09,2450.0,False,2024-05,4
S-f57b2b,A-20736a,2024-10,2450.0,False,2024-05,5
S-f57b2b,A-20736a,2024-11,2450.0,False,2024-05,6
S-f57b2b,A-20736a,2024-12,2450.0,False,2024-05,7
S-f57b2b,A-20736a,2025-01,2450.0,False,2024-05,8
S-f57b2b,A-20736a,2025-02,2450.0,False,2024-05,9
S-f57b2b,A-20736a,2025-03,2450.0,False,2024-05,10
S-f57b2b,A-20736a,2025-04,2450.0,False,2024-05,11
S-f57b2b,A-20736a,2025-05,2450.0,False,2024-05,12
S-f57b2b,A-20736a,2025-06,2450.0,False,2024-05,13
S-f57b2b,A-20736a,2025-07,2450.0,False,2024-05,14
S-f57b2b,A-20736a,2025-08,2450.0,False,2024-05,15
S-f57b2b,A-20736a,2025-09,2450.0,False,2024-05,16
S-f57b2b,A-20736a,2025-10,2450.0,False,2024-05,17
S-f57b2b,A-20736a,2025-11,2450.0,False,2024-05,18
S-f57b2b,A-20736a,2025-12,2450.0,False,2024-05,19
S-f586ed,A-de24d5,2024-12,323.0,False,2024-12,0
S-f586ed,A-de24d5,2025-01,323.0,False,2024-12,1
S-f586ed,A-de24d5,2025-02,323.0,False,2024-12,2
S-f586ed,A-de24d5,2025-03,323.0,False,2024-12,3
S-f586ed,A-de24d5,2025-04,323.0,False,2024-12,4
S-f586ed,A-de24d5,2025-05,323.0,False,2024-12,5
S-f586ed,A-de24d5,2025-06,323.0,False,2024-12,6
S-f586ed,A-de24d5,2025-07,323.0,False,2024-12,7
S-f586ed,A-de24d5,2025-08,323.0,False,2024-12,8
S-f586ed,A-de24d5,2025-09,323.0,False,2024-12,9
S-f586ed,A-de24d5,2025-10,323.0,False,2024-12,10
S-f586ed,A-de24d5,2025-11,323.0,False,2024-12,11
S-f586ed,A-de24d5,2025-12,323.0,False,2024-12,12
S-f5888c,A-4e631b,2024-12,418.0,False,2024-12,0
S-f5888c,A-4e631b,2025-01,418.0,False,2024-12,1
S-f5888c,A-4e631b,2025-02,418.0,False,2024-12,2
S-f5888c,A-4e631b,2025-03,418.0,False,2024-12,3
S-f5888c,A-4e631b,2025-04,418.0,False,2024-12,4
S-f5888c,A-4e631b,2025-05,418.0,False,2024-12,5
S-f5888c,A-4e631b,2025-06,418.0,False,2024-12,6
S-f5888c,A-4e631b,2025-07,418.0,False,2024-12,7
S-f5888c,A-4e631b,2025-08,418.0,False,2024-12,8
S-f5888c,A-4e631b,2025-09,418.0,False,2024-12,9
S-f5888c,A-4e631b,2025-10,418.0,False,2024-12,10
S-f5888c,A-4e631b,2025-11,418.0,False,2024-12,11
S-f5888c,A-4e631b,2025-12,418.0,False,2024-12,12
S-f5bd45,A-b7b7b7,2024-10,7761.0,False,2024-10,0
S-f5bd45,A-b7b7b7,2024-11,7761.0,False,2024-10,1
S-f5bd45,A-b7b7b7,2024-12,7761.0,False,2024-10,2
S-f5bd45,A-b7b7b7,2025-01,7761.0,False,2024-10,3
S-f5bd45,A-b7b7b7,2025-02,7761.0,False,2024-10,4
S-f5bd45,A-b7b7b7,2025-03,7761.0,False,2024-10,5
S-f5bd45,A-b7b7b7,2025-04,7761.0,False,2024-10,6
S-f5bd45,A-b7b7b7,2025-05,7761.0,False,2024-10,7
S-f5bd45,A-b7b7b7,2025-06,7761.0,False,2024-10,8
S-f5bd45,A-b7b7b7,2025-07,7761.0,False,2024-10,9
S-f5bd45,A-b7b7b7,2025-08,7761.0,False,2024-10,10
S-f5bd45,A-b7b7b7,2025-09,7761.0,False,2024-10,11
S-f5bd45,A-b7b7b7,2025-10,7761.0,False,2024-10,12
S-f5bd45,A-b7b7b7,2025-11,7761.0,False,2024-10,13
S-f5bd45,A-b7b7b7,2025-12,7761.0,False,2024-10,14
S-f5bef8,A-993085,2023-09,7960.0,False,2023-09,0
S-f5bef8,A-993085,2023-10,7960.0,False,2023-09,1
S-f5bef8,A-993085,2023-11,7960.0,False,2023-09,2
S-f5bef8,A-993085,2023-12,7960.0,False,2023-09,3
S-f5bef8,A-993085,2024-01,7960.0,False,2023-09,4
S-f5bef8,A-993085,2024-02,0.0,True,2023-09,5
S-f5c472,A-faa28c,2024-07,912.0,False,2024-07,0
S-f5c472,A-faa28c,2024-08,912.0,False,2024-07,1
S-f5c472,A-faa28c,2024-09,0.0,True,2024-07,2
S-f5c7b2,A-f44180,2023-03,1791.0,False,2023-03,0
S-f5c7b2,A-f44180,2023-04,1791.0,False,2023-03,1
S-f5c7b2,A-f44180,2023-05,0.0,True,2023-03,2
S-f5ce8e,A-8b25f2,2024-12,2587.0,False,2024-12,0
S-f5ce8e,A-8b25f2,2025-01,2587.0,False,2024-12,1
S-f5ce8e,A-8b25f2,2025-02,2587.0,False,2024-12,2
S-f5ce8e,A-8b25f2,2025-03,2587.0,False,2024-12,3
S-f5ce8e,A-8b25f2,2025-04,2587.0,False,2024-12,4
S-f5ce8e,A-8b25f2,2025-05,2587.0,False,2024-12,5
S-f5ce8e,A-8b25f2,2025-06,2587.0,False,2024-12,6
S-f5ce8e,A-8b25f2,2025-07,2587.0,False,2024-12,7
S-f5ce8e,A-8b25f2,2025-08,2587.0,False,2024-12,8
S-f5ce8e,A-8b25f2,2025-09,2587.0,False,2024-12,9
S-f5ce8e,A-8b25f2,2025-10,2587.0,False,2024-12,10
S-f5ce8e,A-8b25f2,2025-11,2587.0,False,2024-12,11
S-f5ce8e,A-8b25f2,2025-12,2587.0,False,2024-12,12
S-f5d8ce,A-756192,2023-10,931.0,False,2023-10,0
S-f5d8ce,A-756192,2023-11,931.0,False,2023-10,1
S-f5d8ce,A-756192,2023-12,931.0,False,2023-10,2
S-f5d8ce,A-756192,2024-01,931.0,False,2023-10,3
S-f5d8ce,A-756192,2024-02,931.0,False,2023-10,4
S-f5d8ce,A-756192,2024-03,931.0,False,2023-10,5
S-f5d8ce,A-756192,2024-04,931.0,False,2023-10,6
S-f5d8ce,A-756192,2024-05,931.0,False,2023-10,7
S-f5d8ce,A-756192,2024-06,931.0,False,2023-10,8
S-f5d8ce,A-756192,2024-07,931.0,False,2023-10,9
S-f5d8ce,A-756192,2024-08,931.0,False,2023-10,10
S-f5d8ce,A-756192,2024-09,931.0,False,2023-10,11
S-f5d8ce,A-756192,2024-10,931.0,False,2023-10,12
S-f5d8ce,A-756192,2024-11,931.0,False,2023-10,13
S-f5d8ce,A-756192,2024-12,931.0,False,2023-10,14
S-f5d8ce,A-756192,2025-01,931.0,False,2023-10,15
S-f5d8ce,A-756192,2025-02,931.0,False,2023-10,16
S-f5d8ce,A-756192,2025-03,931.0,False,2023-10,17
S-f5d8ce,A-756192,2025-04,931.0,False,2023-10,18
S-f5d8ce,A-756192,2025-05,931.0,False,2023-10,19
S-f5d8ce,A-756192,2025-06,931.0,False,2023-10,20
S-f5d8ce,A-756192,2025-07,931.0,False,2023-10,21
S-f5d8ce,A-756192,2025-08,931.0,False,2023-10,22
S-f5d8ce,A-756192,2025-09,931.0,False,2023-10,23
S-f5d8ce,A-756192,2025-10,931.0,False,2023-10,24
S-f5d8ce,A-756192,2025-11,931.0,False,2023-10,25
S-f5d8ce,A-756192,2025-12,931.0,False,2023-10,26
S-f5df4a,A-58b9ff,2024-06,294.0,False,2024-06,0
S-f5df4a,A-58b9ff,2024-07,294.0,False,2024-06,1
S-f5df4a,A-58b9ff,2024-08,294.0,False,2024-06,2
S-f5df4a,A-58b9ff,2024-09,294.0,False,2024-06,3
S-f5df4a,A-58b9ff,2024-10,294.0,False,2024-06,4
S-f5df4a,A-58b9ff,2024-11,0.0,True,2024-06,5
S-f5f01f,A-b179bf,2024-12,817.0,False,2024-12,0
S-f5f01f,A-b179bf,2025-01,817.0,False,2024-12,1
S-f5f01f,A-b179bf,2025-02,817.0,False,2024-12,2
S-f5f01f,A-b179bf,2025-03,817.0,False,2024-12,3
S-f5f01f,A-b179bf,2025-04,817.0,False,2024-12,4
S-f5f01f,A-b179bf,2025-05,817.0,False,2024-12,5
S-f5f01f,A-b179bf,2025-06,817.0,False,2024-12,6
S-f5f01f,A-b179bf,2025-07,817.0,False,2024-12,7
S-f5f01f,A-b179bf,2025-08,817.0,False,2024-12,8
S-f5f01f,A-b179bf,2025-09,817.0,False,2024-12,9
S-f5f01f,A-b179bf,2025-10,817.0,False,2024-12,10
S-f5f01f,A-b179bf,2025-11,817.0,False,2024-12,11
S-f5f01f,A-b179bf,2025-12,817.0,False,2024-12,12
S-f5f52a,A-7641d3,2024-06,392.0,False,2024-06,0
S-f5f52a,A-7641d3,2024-07,392.0,False,2024-06,1
S-f5f52a,A-7641d3,2024-08,392.0,False,2024-06,2
S-f5f52a,A-7641d3,2024-09,392.0,False,2024-06,3
S-f5f52a,A-7641d3,2024-10,392.0,False,2024-06,4
S-f5f52a,A-7641d3,2024-11,392.0,False,2024-06,5
S-f5f52a,A-7641d3,2024-12,392.0,False,2024-06,6
S-f5f52a,A-7641d3,2025-01,392.0,False,2024-06,7
S-f5f52a,A-7641d3,2025-02,392.0,False,2024-06,8
S-f5f52a,A-7641d3,2025-03,392.0,False,2024-06,9
S-f5f52a,A-7641d3,2025-04,392.0,False,2024-06,10
S-f5f52a,A-7641d3,2025-05,392.0,False,2024-06,11
S-f5f52a,A-7641d3,2025-06,392.0,False,2024-06,12
S-f5f52a,A-7641d3,2025-07,392.0,False,2024-06,13
S-f5f52a,A-7641d3,2025-08,392.0,False,2024-06,14
S-f5f52a,A-7641d3,2025-09,392.0,False,2024-06,15
S-f5f52a,A-7641d3,2025-10,392.0,False,2024-06,16
S-f5f52a,A-7641d3,2025-11,392.0,False,2024-06,17
S-f5f52a,A-7641d3,2025-12,392.0,False,2024-06,18
S-f5f5b3,A-89ee83,2024-12,190.0,False,2024-12,0
S-f5f5b3,A-89ee83,2025-01,0.0,True,2024-12,1
S-f5fcc9,A-40a557,2024-06,784.0,False,2024-06,0
S-f5fcc9,A-40a557,2024-07,784.0,False,2024-06,1
S-f5fcc9,A-40a557,2024-08,784.0,False,2024-06,2
S-f5fcc9,A-40a557,2024-09,784.0,False,2024-06,3
S-f5fcc9,A-40a557,2024-10,784.0,False,2024-06,4
S-f5fcc9,A-40a557,2024-11,784.0,False,2024-06,5
S-f5fcc9,A-40a557,2024-12,784.0,False,2024-06,6
S-f5fcc9,A-40a557,2025-01,784.0,False,2024-06,7
S-f5fcc9,A-40a557,2025-02,784.0,False,2024-06,8
S-f5fcc9,A-40a557,2025-03,784.0,False,2024-06,9
S-f5fcc9,A-40a557,2025-04,784.0,False,2024-06,10
S-f5fcc9,A-40a557,2025-05,784.0,False,2024-06,11
S-f5fcc9,A-40a557,2025-06,784.0,False,2024-06,12
S-f5fcc9,A-40a557,2025-07,784.0,False,2024-06,13
S-f5fcc9,A-40a557,2025-08,784.0,False,2024-06,14
S-f5fcc9,A-40a557,2025-09,784.0,False,2024-06,15
S-f5fcc9,A-40a557,2025-10,784.0,False,2024-06,16
S-f5fcc9,A-40a557,2025-11,784.0,False,2024-06,17
S-f5fcc9,A-40a557,2025-12,784.0,False,2024-06,18
S-f60667,A-b7ef83,2024-09,995.0,False,2024-09,0
S-f60667,A-b7ef83,2024-10,995.0,False,2024-09,1
S-f60667,A-b7ef83,2024-11,995.0,False,2024-09,2
S-f60667,A-b7ef83,2024-12,995.0,False,2024-09,3
S-f60667,A-b7ef83,2025-01,995.0,False,2024-09,4
S-f60667,A-b7ef83,2025-02,995.0,False,2024-09,5
S-f60667,A-b7ef83,2025-03,995.0,False,2024-09,6
S-f60667,A-b7ef83,2025-04,995.0,False,2024-09,7
S-f60667,A-b7ef83,2025-05,995.0,False,2024-09,8
S-f60667,A-b7ef83,2025-06,995.0,False,2024-09,9
S-f60667,A-b7ef83,2025-07,995.0,False,2024-09,10
S-f60667,A-b7ef83,2025-08,995.0,False,2024-09,11
S-f60667,A-b7ef83,2025-09,995.0,False,2024-09,12
S-f60667,A-b7ef83,2025-10,995.0,False,2024-09,13
S-f60667,A-b7ef83,2025-11,995.0,False,2024-09,14
S-f60667,A-b7ef83,2025-12,995.0,False,2024-09,15
S-f615d2,A-0a282f,2024-10,882.0,False,2024-10,0
S-f615d2,A-0a282f,2024-11,882.0,False,2024-10,1
S-f615d2,A-0a282f,2024-12,882.0,False,2024-10,2
S-f615d2,A-0a282f,2025-01,0.0,True,2024-10,3
S-f61f42,A-72799b,2024-05,3980.0,False,2024-05,0
S-f61f42,A-72799b,2024-06,3980.0,False,2024-05,1
S-f61f42,A-72799b,2024-07,3980.0,False,2024-05,2
S-f61f42,A-72799b,2024-08,3980.0,False,2024-05,3
S-f61f42,A-72799b,2024-09,3980.0,False,2024-05,4
S-f61f42,A-72799b,2024-10,3980.0,False,2024-05,5
S-f61f42,A-72799b,2024-11,3980.0,False,2024-05,6
S-f61f42,A-72799b,2024-12,3980.0,False,2024-05,7
S-f61f42,A-72799b,2025-01,3980.0,False,2024-05,8
S-f61f42,A-72799b,2025-02,3980.0,False,2024-05,9
S-f61f42,A-72799b,2025-03,3980.0,False,2024-05,10
S-f61f42,A-72799b,2025-04,3980.0,False,2024-05,11
S-f61f42,A-72799b,2025-05,3980.0,False,2024-05,12
S-f61f42,A-72799b,2025-06,3980.0,False,2024-05,13
S-f61f42,A-72799b,2025-07,3980.0,False,2024-05,14
S-f61f42,A-72799b,2025-08,3980.0,False,2024-05,15
S-f61f42,A-72799b,2025-09,3980.0,False,2024-05,16
S-f61f42,A-72799b,2025-10,3980.0,False,2024-05,17
S-f61f42,A-72799b,2025-11,3980.0,False,2024-05,18
S-f61f42,A-72799b,2025-12,3980.0,False,2024-05,19
S-f62f59,A-96215d,2024-10,1029.0,False,2024-10,0
S-f62f59,A-96215d,2024-11,1029.0,False,2024-10,1
S-f62f59,A-96215d,2024-12,1029.0,False,2024-10,2
S-f62f59,A-96215d,2025-01,1029.0,False,2024-10,3
S-f62f59,A-96215d,2025-02,1029.0,False,2024-10,4
S-f62f59,A-96215d,2025-03,1029.0,False,2024-10,5
S-f62f59,A-96215d,2025-04,1029.0,False,2024-10,6
S-f62f59,A-96215d,2025-05,1029.0,False,2024-10,7
S-f62f59,A-96215d,2025-06,1029.0,False,2024-10,8
S-f62f59,A-96215d,2025-07,1029.0,False,2024-10,9
S-f62f59,A-96215d,2025-08,1029.0,False,2024-10,10
S-f62f59,A-96215d,2025-09,1029.0,False,2024-10,11
S-f62f59,A-96215d,2025-10,1029.0,False,2024-10,12
S-f62f59,A-96215d,2025-11,1029.0,False,2024-10,13
S-f62f59,A-96215d,2025-12,1029.0,False,2024-10,14
S-f65381,A-118d55,2024-12,3184.0,False,2024-12,0
S-f65381,A-118d55,2025-01,0.0,True,2024-12,1
S-f677d3,A-dec005,2024-09,399.0,False,2024-09,0
S-f677d3,A-dec005,2024-10,399.0,False,2024-09,1
S-f677d3,A-dec005,2024-11,399.0,False,2024-09,2
S-f677d3,A-dec005,2024-12,0.0,True,2024-09,3
S-f690b4,A-dfbd31,2024-12,1715.0,False,2024-12,0
S-f690b4,A-dfbd31,2025-01,0.0,True,2024-12,1
S-f690e0,A-1f559b,2024-07,133.0,False,2024-07,0
S-f690e0,A-1f559b,2024-08,133.0,False,2024-07,1
S-f690e0,A-1f559b,2024-09,133.0,False,2024-07,2
S-f690e0,A-1f559b,2024-10,0.0,True,2024-07,3
S-f69fca,A-4c38bc,2024-07,684.0,False,2024-07,0
S-f69fca,A-4c38bc,2024-08,684.0,False,2024-07,1
S-f69fca,A-4c38bc,2024-09,684.0,False,2024-07,2
S-f69fca,A-4c38bc,2024-10,684.0,False,2024-07,3
S-f69fca,A-4c38bc,2024-11,684.0,False,2024-07,4
S-f69fca,A-4c38bc,2024-12,684.0,False,2024-07,5
S-f69fca,A-4c38bc,2025-01,684.0,False,2024-07,6
S-f69fca,A-4c38bc,2025-02,684.0,False,2024-07,7
S-f69fca,A-4c38bc,2025-03,684.0,False,2024-07,8
S-f69fca,A-4c38bc,2025-04,684.0,False,2024-07,9
S-f69fca,A-4c38bc,2025-05,684.0,False,2024-07,10
S-f69fca,A-4c38bc,2025-06,684.0,False,2024-07,11
S-f69fca,A-4c38bc,2025-07,684.0,False,2024-07,12
S-f69fca,A-4c38bc,2025-08,684.0,False,2024-07,13
S-f69fca,A-4c38bc,2025-09,684.0,False,2024-07,14
S-f69fca,A-4c38bc,2025-10,684.0,False,2024-07,15
S-f69fca,A-4c38bc,2025-11,684.0,False,2024-07,16
S-f69fca,A-4c38bc,2025-12,684.0,False,2024-07,17
S-f6a70a,A-2446e3,2024-10,5373.0,False,2024-10,0
